Name;Name Short;Health;Armor;Armor High MMR;Armor Duos;Buddy;Blizzard ID;Picture link;Hero Power cost;Hero Power text;Hero Power Blizzard ID;Hero Power picture link;Notes;Active;Duos only
Captain Eudora;Eudora;30;10;10;7;"Dagwik Stickytoe";TB_BaconShop_HERO_64;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_64.png;1;Dig for a Golden minion! (4 Digs left.);TB_BaconShop_HP_074;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_074.png;;1;
Captain Hooktusk;Hooktusk;30;15;11;9;"Raging Contender";TB_BaconShop_HERO_67;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_67.png;0;Remove a minion. Choose one from a Tier lower to get.;TB_BaconShop_HP_075;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_075.png;;1;
Cariel Roame;Cariel;30;10;12;10;"Captain Fairmount";BG21_HERO_000;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG21_HERO_000.png;1;Give 3 friendly minions +1/+1. (After you upgrade the Tavern, choose an improvement!);BG21_HERO_000p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG21_HERO_000p.png;;1;
Chenvaala;Chenvaala;30;7;10;7;"Snow Elemental";TB_BaconShop_HERO_78;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_78.png;;Passive After you play 3 Elementals, reduce the cost of upgrading the Tavern by (3).;TB_BaconShop_HP_088;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_088.png;;1;
Cho;Cho;30;14;;14;"Halfus the Mighty";BGDUO_HERO_222;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BGDUO_HERO_222.png;;Passive. Whenever you play a Golden minion, both you and Gall get a Triple Reward. (3 left!);BGDUO_HERO_222p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_HERO_222p.png;Can only be selected if your partner chooses Gall.;1;1
Cookie the Cook;Cookie;30;7;7;5;"Sous Chef";BG21_HERO_020;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG21_HERO_020.png;0;Throw a minion in your pot. When you've gathered 3, Discover from their minion types. (3 left!);BG21_HERO_020p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG21_HERO_020p.png;;1;
Dancin' Deryl;Deryl;30;10;10;8;"Asher the Haberdasher";TB_BaconShop_HERO_36;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_36.png;;Passive. When you play a minion, give it a +1/+1 hat that passes to a friendly minion when sold.;TB_BaconShop_HP_042;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_042.png;;1;
Death Speaker Blackthorn;Blackthorn;30;14;14;11;"Death's Head Sage";BG20_HERO_103;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG20_HERO_103.png;1;Get 2 Blood Gems. (Twice per turn.);BG20_HERO_103p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG20_HERO_103p.png;;1;
Deathwing;Deathwing;30;12;12;10;"Sinestra";TB_BaconShop_HERO_52;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_52.png;;Passive ALL minions have +3 Attack.;TB_BaconShop_HP_061;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_061.png;;1;
Diablo;Diablo;30;10;;7;"";BG20_HERO_666;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG20_HERO_666.png;;Passive. Every 4 turns, ALL enemies fight the Lord of Terror and your warband for loot. (4 turns left!);BG20_HERO_666p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG20_HERO_666p.png;;;
Dinotamer Brann;Brann;30;14;18;11;"Brann's Epic Egg";TB_BaconShop_HERO_43;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_43.png;;Passive. After you buy 6 Battlecry minions, get a Brann Bronzebeard. (Once per game.);TB_BaconShop_HP_048;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_048.png;Dinotamer Brann's Hero Power will wait until you have handspace.;1;
Doctor Holli'dae;Holli;30;8;10;5;"The Nine Frogs";BG28_HERO_801;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG28_HERO_801.png;1;Get a random Tavern spell.;BG28_HERO_801p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG28_HERO_801p.png;;1;
Drek'Thar;Drek;30;15;15;12;"Frostwolf Lieutenant";BG22_HERO_002;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG22_HERO_002.png;0;Passive Avenge (2): Give your minions +1 Attack permanently.;BG22_HERO_002p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG22_HERO_002p.png;;1;
E.T.C., Band Manager;E.T.C.;30;10;10;7;"Talent Scout";BG25_HERO_105;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG25_HERO_105.png;3;Discover a Buddy. (Unlocks at Tier 2.);BG25_HERO_105p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG25_HERO_105p.png;;1;
Edwin VanCleef;Edwin;30;18;18;15;"SI:7 Scout";TB_BaconShop_HERO_01;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_01.png;1;Give a minion +2/+2. Upgrades after you buy 5 cards. (5 left!);TB_BaconShop_HP_001;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_001.png;;1;
Elise Starseeker;Elise;30;12;12;10;"Jr. Navigator";TB_BaconShop_HERO_42;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_42.png;1;Discover a minion from your Tavern tier. Costs (1) more after each use.;TB_BaconShop_HP_047;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_047.png;;1;
Enhance-o Mechano;Mechano;30;18;18;15;"Enhance-o Medico";BG24_HERO_204;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG24_HERO_204.png;;Passive. After each Refresh, give a minion in the Tavern Taunt, Reborn, Windfury, or Divine Shield.;BG24_HERO_204p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG24_HERO_204p.png;;1;
Exarch Othaar;Othaar;30;15;15;12;"";BG31_HERO_006;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG31_HERO_006.png;0;The next Tavern spell you buy costs (1) less. (Unlocks on turn 3.);BG31_HERO_006p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_HERO_006p.png;;1;
Farseer Nobundo;Nobundo;30;10;;7;"";BG31_HERO_003;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG31_HERO_003.png;3;Get a copy of the last Tavern spell you cast. Each turn, your next Hero Power costs (1) less.;BG31_HERO_003p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_HERO_003p.png;;1;
Flobbidinous Floop;Floop;30;15;;15;"Glorious Gloopling";BGDUO_HERO_101;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BGDUO_HERO_101.png;0;Choose a friendly minion. Start of Combat: Transform it into your teammate's highest-Tier minion.;BGDUO_HERO_101p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_HERO_101p.png;;1;1
Forest Lord Cenarius;Cenarius;30;10;;10;"";BG32_HERO_001;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG32_HERO_001.png;1;Increase your maximum Gold by 1.;BG32_HERO_001p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG32_HERO_001p.png;;1;
Forest Warden Omu;Omu;30;6;6;5;"Evergreen Botani";TB_BaconShop_HERO_74;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_74.png;;Passive After you upgrade the Tavern, gain 2 Gold this turn only.;TB_BaconShop_HP_082;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_082.png;Forest Warden Omu is banned from games with the Money Match and the Valuation Inflation Anomaly.;1;
Fungalmancer Flurgl;Flurgl;30;15;15;12;"Sparkfin Soothsayer";TB_BaconShop_HERO_55;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_55.png;;Passive. After you sell 5 minions, get a random Murloc. (5 left.);TB_BaconShop_HP_056;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_056.png;;1;
Galakrond;Gala;30;14;14;11;"Apostle of Galakrond";TB_BaconShop_HERO_02;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_02.png;1;Choose a minion in the Tavern. Then choose a higher Tier minion to replace it.;TB_BaconShop_HP_011;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_011.png;;1;
Galewing;Galewing;30;6;6;2;"Flight Trainer";BG20_HERO_283;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG20_HERO_283.png;0;Choose a new flightpath. Complete it to get a bonus!;BG20_HERO_283p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG20_HERO_283p.png;;1;
Gall;Gall;30;14;;14;"Halfus the Wise";BGDUO_HERO_223;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BGDUO_HERO_223.png;;Passive. Whenever you play a Golden minion, both you and Cho get a Triple Reward. (3 left!);BGDUO_HERO_223p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_HERO_223p.png;Can only be selected if your partner chooses Cho.;1;1
George the Fallen;George;30;20;20;18;"Karl the Lost";TB_BaconShop_HERO_15;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_15.png;2;Give a minion Divine Shield.;TB_BaconShop_HP_010;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_010.png;;1;
Greybough;Grey;30;16;13;14;"Wandering Treant";TB_BaconShop_HERO_95;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_95.png;;Passive Give +1/+2 and Taunt to minions you summon during combat.;TB_BaconShop_HP_107;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_107.png;Banned in Mech games.;1;
Guff Runetotem;Guff;30;10;10;8;"Baby Kodo";BG20_HERO_242;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG20_HERO_242.png;1;Passive. After you buy 20 Tiers' worth of cards, get a Triple Reward. (205 left!);BG20_HERO_242p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG20_HERO_242p.png;The hero power can be triggered multiple times in a game.;1;
Heistbaron Togwaggle;Togwaggle;30;11;11;8;"Waxadred, the Drippy";BG23_HERO_305;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG23_HERO_305.png;11;Steal all minions in the Tavern. Each turn, your next Hero Power costs (1) less.;BG23_HERO_305p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG23_HERO_305p.png;;1;
Illidan Stormrage;Illidan;30;17;17;15;"Eclipsion Illidari";TB_BaconShop_HERO_08;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_08.png;;Passive. Start of Combat: Your left and right-most minions gain +2/+1 and attack immediately.;TB_BaconShop_HP_069;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_069.png;Illidan Stormrage is banned from Dragons games across all Battlegrounds;1;
Infinite Toki;Toki;30;10;10;7;"Clockwork Assistant";TB_BaconShop_HERO_28;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_28.png;1;Refresh the Tavern. Include two minions from a higher Tavern Tier.;TB_BaconShop_HP_028;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_028.png;;1;
Inge, the Iron Hymn;Inge;30;6;11;8;"Solemn Serenader";BG26_HERO_102;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG26_HERO_102.png;0;Give a minion Attack equal to your Tavern Tier. (Swaps to Health next turn!);BG26_HERO_102p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG26_HERO_102p.png;;1;
Ini Stormcoil;Ini;30;6;15;13;"Sub Scrubber";BG22_HERO_200;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG22_HERO_200.png;;Passive: After 9 friendly minions die, get a random Mech.;BG22_HERO_200p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG22_HERO_200p.png;;1;
Jandice Barov;Jandice;30;15;15;13;"Jandice's Apprentice";TB_BaconShop_HERO_71;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_71.png;0;Swap a friendly non-golden minion with a random one in the Tavern.;TB_BaconShop_HP_084;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_084.png;Jandice Barov will not be offered in games with Elementals.

Double-Headed Reward has been banned from Jandice Barov.;1;
Jim Raynor;Jim;30;12;;15;"";BG31_HERO_801;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG31_HERO_801.png;;Passive. Start with a 2/2 Battlecruiser that adds an Upgrade to the Tavern whenever it is Refreshed.;BG31_HERO_801p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_HERO_801p.png;The Upgrades are a special pool of spells that upgrade your Battlecruiser with additional stats and effects. They have a range of Tavern Tiers and Costs, and can be bought from the Tavern, but they don’t count as Tavern Spells. You can get each Upgrade as many times as you want, except for four that you can only get once: Advanced Construction, Fortified Bunker, Missile Pod, Ultra-Capacitor.;1;
Kael'thas Sunstrider;Kael;30;18;10;15;"Crimson Hand Centurion";TB_BaconShop_HERO_60;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_60.png;;Passive. Every third minion you play gets +1/+1 and improves this by +1/+1.;TB_BaconShop_HP_066;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_066.png;;1;
Kerrigan, Queen of Blades;Kerrigan;30;14;;12;"";BG31_HERO_811;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG31_HERO_811.png;6;Unlock Tier 2 Zerg. Costs (1) less each turn. Passive: Start the game with a 2/2 Larva.;BG31_HERO_811p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_HERO_811p.png;;1;
King Mukla;Mukla;30;10;10;8;"Crazy Monkey";TB_BaconShop_HERO_38;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_38.png;;Passive At the start of your turn, get 2 Bananas and give everyone else one.;TB_BaconShop_HP_038;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_038.png;;1;
Kurtrus Ashfallen;Kurtrus;30;10;10;7;"Living Nightmare";BG20_HERO_280;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG20_HERO_280.png;;Passive. Once per turn, after you buy 3 minions, get a plain copy of one of them. (3 left!);BG20_HERO_280p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG20_HERO_280p.png;Kurtrus Ashfallen is banned from games with the Money Match Anomaly.;1;
Lady Vashj;Vashj;30;16;16;13;"Coilfang Elite";BG23_HERO_304;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG23_HERO_304.png;1;Discover a Spellcraft spell of your Tier or lower. Passive: Your first one each turn is permanent.;BG23_HERO_304p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG23_HERO_304p.png;;1;
Lich Baz'hial;Lich;30;18;18;15;"Unearthed Underling";TB_BaconShop_HERO_25;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_25.png;2;Steal a card from the Tavern. Take 2 damage.;TB_BaconShop_HP_049;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_049.png;;1;
Lord Barov;Barov;30;19;14;12;"Barov's Apprentice";TB_BaconShop_HERO_72;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_72.png;1;Guess which player will win their next combat. If they win, get 3 Coins.;TB_BaconShop_HP_081;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_081.png;;1;
Lord Jaraxxus;Jaraxxus;30;10;19;17;"Kil'rek";TB_BaconShop_HERO_37;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_37.png;1;Choose a friendly Demon. It consumes a minion in the Tavern to gain its stats.;TB_BaconShop_HP_036;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_036.png;;1;
Madam Goya;Goya;30;8;;8;"Mister Chu";BGDUO_HERO_104;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BGDUO_HERO_104.png;2;Pass a non-Golden minion.;BGDUO_HERO_104p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_HERO_104p.png;;1;1
Maiev Shadowsong;Maiev;30;18;13;10;"Shadow Warden";TB_BaconShop_HERO_62;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_62.png;1;Choose a card in the Tavern to lock in your hand. After 2 turns, unlock it.;TB_BaconShop_HP_068;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_068.png;;1;
Malygos;Maly;30;14;14;12;"Nexus Lord";TB_BaconShop_HERO_58;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_58.png;0;Replace a card with a random one of the same Tavern Tier. (Twice per turn.);TB_BaconShop_HP_052;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_052.png;;1;
Marin the Manager;Marin;30;7;7;5;"";BG30_HERO_304;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG30_HERO_304.png;;Passive. On Turn 5, choose a Lesser Trinket to buy. (4 turns left!);BG30_HERO_304p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_HERO_304p.png;Kaboom Bot Portrait, Eternal Portrait, Felblood Portrait, Tiger Carving, Souvenir Stand, Goose Portrait, and Empowered Mirror have been removed from the Hero Power Trinket Pool.;1;
Master Nguyen;Panda;30;8;8;5;"Lei Flamepaw";BG20_HERO_202;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG20_HERO_202.png;0;Passive At the start of every turn, choose from 2 new Hero Powers.;BG20_HERO_202p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG20_HERO_202p.png;;1;
Millhouse Manastorm;Millhouse;30;18;10;8;"Magnus Manastorm";TB_BaconShop_HERO_49;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_49.png;;Passive Minions cost 2 Gold. Refresh costs 2 Gold. Tavern Tiers cost (1) more.;TB_BaconShop_HP_054;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_054.png;;1;
Millificent Manastorm;Milli;30;5;19;15;"Elementium Squirrel Bomb";TB_BaconShop_HERO_17;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_17.png;;Passive Whenever you summon a Mech, give it +3 Attack.;TB_BaconShop_HP_015;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_015.png;;1;
Mr. Bigglesworth;Cat;30;17;16;17;"Lil' K.T.";TB_BaconShop_HERO_70;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_70.png;;Passive When a player dies, Discover a minion from their warband. It keeps any enchantments.;TB_BaconShop_HP_080;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_080.png;Mr. Bigglesworth is  banned in Duos.;1;
Murloc Holmes;Holmes;30;12;10;8;"Watfin";BG23_HERO_303;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG23_HERO_303.png;0;Look at 2 minions. Guess which one your next opponent had last combat for a Coin.;BG23_HERO_303p2;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG23_HERO_303p2.png;Murloc Holmes is not part of the Hero Pool for Battlegrounds Duos.;1;
Mutanus the Devourer;Mutanus;30;18;18;15;"Nightmare Ectoplasm";BG20_HERO_301;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG20_HERO_301.png;0;Remove a friendly minion. Spit its stats onto another. Get 1 Gold.;BG20_HERO_301p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG20_HERO_301p.png;;1;
N'Zoth;N'Zoth;30;10;10;7;"Baby N'Zoth";TB_BaconShop_HERO_93;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_93.png;;Passive Start the game with a 2/2 Fish that gains all your Deathrattles in combat.;TB_BaconShop_HP_105;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_105.png;;1;
Nozdormu;Nozdormu;30;13;13;10;"Chromie";TB_BaconShop_HERO_57;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_57.png;;Passive Your first Refresh each turn costs (0).;TB_BaconShop_HP_063;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_063.png;;1;
Onyxia;Ony;30;20;20;18;"Many Whelps";BG22_HERO_305;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG22_HERO_305.png;;Passive Avenge (4): Summon a 3/1 Whelp. It attacks immediately.;BG22_HERO_305p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG22_HERO_305p.png;Stable Amalgamation and Tumbling Disaster will no longer be offered to Onyxia.;1;
Overlord Saurfang;Saurfang;30;18;18;15;"Dranosh Saurfang";BG20_HERO_102;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG20_HERO_102.png;1;Give a minion in the Tavern +2/+2. (Doubles every 3 turns!);BG20_HERO_102p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG20_HERO_102p.png;;1;
Ozumat;Ozu;30;7;15;12;"Tamuzo";BG23_HERO_201;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG23_HERO_201.png;;Passive. When you have space in combat, summon a 2/2 Tentacle with Taunt. (Gains +1/+1 after you sell a minion!);BG23_HERO_201p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG23_HERO_201p.png;;1;
Patches the Pirate;Patches;30;5;14;11;"Tuskarr Raider";TB_BaconShop_HERO_18;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_18.png;0;Get a Pirate. After you buy a Pirate, your next Hero Power costs (1) less.;TB_BaconShop_HP_072;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_072.png;;1;
Patchwerk;Patchwerk;60;0;0;0;"Weebomination";TB_BaconShop_HERO_34;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/TB_BaconShop_HERO_34.png;;Passive Start with 60 Health instead of 30.;TB_BaconShop_HP_035;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_035.png;;1;
Professor Putricide;Putricide;30;16;16;14;"Festergut";BG25_HERO_100;https://art.hearthstonejson.com/v1/render/latest/enUS/512x/BG25_HERO_100.png;4;Craft a custom Undead. (3 Creations left!);BG25_HERO_100p;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG25_HERO_100p.png;;1;
